"zip","industry","year","all","class1","class2","class3","class4","class5","class6","class7","class8","class9","weighted_all","weighted_class1","weighted_class2","weighted_class3","weighted_class4","weighted_class5","weighted_class6","weighted_class7","weighted_class8","weighted_class9"
11218,"Independent artists, writers, and performers",2011,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11218,"Independent artists, writers, and performers",2012,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11218,"Independent artists, writers, and performers",2013,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11218,"Independent artists, writers, and performers",2014,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11218,"Independent artists, writers, and performers",2015,8,8,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0
11218,"Motion picture and video production",2005,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11218,"Motion picture and video production",2006,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11218,"Motion picture and video production",2007,4,3,1,0,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0
11218,"Motion picture and video production",2008,3,1,1,1,0,0,0,0,0,0,24,2,7,15,0,0,0,0,0,0
11218,"Motion picture and video production",2009,8,7,0,0,1,0,0,0,0,0,44,14,0,0,30,0,0,0,0,0
11218,"Motion picture and video production",2010,8,7,0,1,0,0,0,0,0,0,29,14,0,15,0,0,0,0,0,0
11218,"Motion picture and video production",2011,7,7,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0
11218,"Motion picture and video production",2012,9,8,1,0,0,0,0,0,0,0,23,16,7,0,0,0,0,0,0,0
11218,"Motion picture and video production",2013,8,7,1,0,0,0,0,0,0,0,21,14,7,0,0,0,0,0,0,0
11218,"Motion picture and video production",2014,7,7,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0
11218,"Motion picture and video production",2015,9,9,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0
11218,"Music publishers",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Music publishers",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Musical groups and artists",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Musical groups and artists",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Musical groups and artists",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Musical groups and artists",2014,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11218,"Musical groups and artists",2015,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2005,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2007,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Sound recording studios",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2005,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2006,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2007,2,1,1,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2008,3,1,2,0,0,0,0,0,0,0,16,2,14,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2009,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2010,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2011,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2012,2,1,1,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2013,2,1,1,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2014,3,2,1,0,0,0,0,0,0,0,11,4,7,0,0,0,0,0,0,0
11218,"Theater companies and dinner theaters",2015,4,3,1,0,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0
11219,"Fine arts schools",2007,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Fine arts schools",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Fine arts schools",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Fine arts schools",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Fine arts schools",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Fine arts schools",2012,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11219,"Fine arts schools",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Fine arts schools",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Fine arts schools",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Independent artists, writers, and performers",2005,5,3,1,0,1,0,0,0,0,0,43,6,7,0,30,0,0,0,0,0
11219,"Independent artists, writers, and performers",2006,1,0,0,1,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0
11219,"Independent artists, writers, and performers",2007,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11219,"Independent artists, writers, and performers",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Independent artists, writers, and performers",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Independent artists, writers, and performers",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Independent artists, writers, and performers",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Independent artists, writers, and performers",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Independent artists, writers, and performers",2015,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11219,"Motion picture and video production",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Motion picture and video production",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Motion picture and video production",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Motion picture and video production",2012,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11219,"Motion picture and video production",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Music publishers",2007,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Music publishers",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Music publishers",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Music publishers",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Music publishers",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Music publishers",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Music publishers",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2005,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2006,1,0,0,1,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0
11219,"Musical groups and artists",2007,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11219,"Musical groups and artists",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Musical groups and artists",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Record production",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Record production",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Record production",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Record production",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Record production",2012,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11219,"Record production",2013,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11219,"Record production",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Record production",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Sound recording studios",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Sound recording studios",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Sound recording studios",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11219,"Sound recording studios",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Dance companies",2005,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Dance companies",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Fine arts schools",2005,3,2,1,0,0,0,0,0,0,0,11,4,7,0,0,0,0,0,0,0
11220,"Fine arts schools",2006,2,1,0,1,0,0,0,0,0,0,17,2,0,15,0,0,0,0,0,0
11220,"Fine arts schools",2007,2,1,0,1,0,0,0,0,0,0,17,2,0,15,0,0,0,0,0,0
11220,"Fine arts schools",2008,3,2,0,0,1,0,0,0,0,0,34,4,0,0,30,0,0,0,0,0
11220,"Fine arts schools",2009,2,1,0,0,1,0,0,0,0,0,32,2,0,0,30,0,0,0,0,0
11220,"Fine arts schools",2010,3,2,0,0,1,0,0,0,0,0,34,4,0,0,30,0,0,0,0,0
11220,"Fine arts schools",2011,2,1,0,0,1,0,0,0,0,0,32,2,0,0,30,0,0,0,0,0
11220,"Fine arts schools",2012,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11220,"Fine arts schools",2013,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11220,"Fine arts schools",2014,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11220,"Fine arts schools",2015,5,4,1,0,0,0,0,0,0,0,15,8,7,0,0,0,0,0,0,0
11220,"Independent artists, writers, and performers",2005,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Independent artists, writers, and performers",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Independent artists, writers, and performers",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Independent artists, writers, and performers",2012,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11220,"Independent artists, writers, and performers",2013,5,5,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0
11220,"Independent artists, writers, and performers",2014,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11220,"Independent artists, writers, and performers",2015,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11220,"Motion picture and video production",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Motion picture and video production",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Motion picture and video production",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Motion picture and video production",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Motion picture and video production",2013,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11220,"Motion picture and video production",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2007,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11220,"Musical groups and artists",2015,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11221,"Fine arts schools",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Fine arts schools",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Fine arts schools",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Fine arts schools",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Independent artists, writers, and performers",2005,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11221,"Independent artists, writers, and performers",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Independent artists, writers, and performers",2007,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Independent artists, writers, and performers",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Independent artists, writers, and performers",2014,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11221,"Independent artists, writers, and performers",2015,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11221,"Motion picture and video production",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Motion picture and video production",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Motion picture and video production",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Museums",2005,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11221,"Museums",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Music publishers",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Musical groups and artists",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Musical groups and artists",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Musical groups and artists",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Record production",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Record production",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Record production",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Record production",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Record production",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Record production",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Record production",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Record production",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Theater companies and dinner theaters",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11221,"Theater companies and dinner theaters",2009,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11221,"Theater companies and dinner theaters",2010,1,0,0,1,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0
11222,"Dance companies",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Dance companies",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Fine arts schools",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Fine arts schools",2007,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11222,"Fine arts schools",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Fine arts schools",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Fine arts schools",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Fine arts schools",2014,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2005,3,2,0,0,1,0,0,0,0,0,34,4,0,0,30,0,0,0,0,0
11222,"Independent artists, writers, and performers",2006,4,3,0,1,0,0,0,0,0,0,21,6,0,15,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2007,3,1,1,1,0,0,0,0,0,0,24,2,7,15,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2008,7,3,2,2,0,0,0,0,0,0,50,6,14,30,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2009,10,8,1,1,0,0,0,0,0,0,38,16,7,15,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2010,10,8,0,2,0,0,0,0,0,0,46,16,0,30,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2011,12,11,0,1,0,0,0,0,0,0,37,22,0,15,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2012,20,18,1,1,0,0,0,0,0,0,58,36,7,15,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2013,23,20,2,1,0,0,0,0,0,0,69,40,14,15,0,0,0,0,0,0
11222,"Independent artists, writers, and performers",2014,28,23,3,1,1,0,0,0,0,0,112,46,21,15,30,0,0,0,0,0
11222,"Independent artists, writers, and performers",2015,34,29,3,1,1,0,0,0,0,0,124,58,21,15,30,0,0,0,0,0
11222,"Integrated record production/distribution",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Integrated record production/distribution",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Motion picture and video distribution",2012,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11222,"Motion picture and video distribution",2013,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11222,"Motion picture and video distribution",2014,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11222,"Motion picture and video distribution",2015,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11222,"Motion picture and video production",2005,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11222,"Motion picture and video production",2006,6,5,1,0,0,0,0,0,0,0,17,10,7,0,0,0,0,0,0,0
11222,"Motion picture and video production",2007,8,6,2,0,0,0,0,0,0,0,26,12,14,0,0,0,0,0,0,0
11222,"Motion picture and video production",2008,8,7,1,0,0,0,0,0,0,0,21,14,7,0,0,0,0,0,0,0
11222,"Motion picture and video production",2009,9,8,1,0,0,0,0,0,0,0,23,16,7,0,0,0,0,0,0,0
11222,"Motion picture and video production",2010,11,9,1,1,0,0,0,0,0,0,40,18,7,15,0,0,0,0,0,0
11222,"Motion picture and video production",2011,9,6,2,1,0,0,0,0,0,0,41,12,14,15,0,0,0,0,0,0
11222,"Motion picture and video production",2012,19,14,3,1,1,0,0,0,0,0,94,28,21,15,30,0,0,0,0,0
11222,"Motion picture and video production",2013,20,16,3,0,1,0,0,0,0,0,83,32,21,0,30,0,0,0,0,0
11222,"Motion picture and video production",2014,24,18,2,2,2,0,0,0,0,0,140,36,14,30,60,0,0,0,0,0
11222,"Motion picture and video production",2015,16,13,1,1,1,0,0,0,0,0,78,26,7,15,30,0,0,0,0,0
11222,"Museums",2005,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2007,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2011,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2013,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Museums",2014,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11222,"Museums",2015,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11222,"Musical groups and artists",2006,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11222,"Musical groups and artists",2007,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Musical groups and artists",2008,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Musical groups and artists",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Musical groups and artists",2010,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Musical groups and artists",2011,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11222,"Musical groups and artists",2012,2,1,1,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0
11222,"Musical groups and artists",2013,2,1,1,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0
11222,"Musical groups and artists",2014,2,1,1,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0
11222,"Musical groups and artists",2015,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11222,"Record production",2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Record production",2013,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11222,"Record production",2014,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11222,"Record production",2015,3,2,0,1,0,0,0,0,0,0,19,4,0,15,0,0,0,0,0,0
11222,"Sound recording studios",2005,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2007,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2008,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2009,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2010,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2011,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2012,3,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2013,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2014,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11222,"Sound recording studios",2015,4,3,1,0,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0
11222,"Theater companies and dinner theaters",2005,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Theater companies and dinner theaters",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Theater companies and dinner theaters",2007,1,0,0,1,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0
11222,"Theater companies and dinner theaters",2009,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Theater companies and dinner theaters",2014,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11222,"Theater companies and dinner theaters",2015,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11223,"Dance companies",2005,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11223,"Fine arts schools",2005,2,1,1,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0
11223,"Fine arts schools",2006,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11223,"Fine arts schools",2007,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11223,"Fine arts schools",2008,1,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
11223,"Fine arts schools",2009,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11223,"Fine arts schools",2010,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
